-0.169881	0.131368	0.136434	-0.221289	-0.172416	-0.393562	-0.437420	0.133595	0.214447	-0.265120	-0.366031	-0.197092	0.331513	-0.282029	0.118005	-0.005647
-0.198521	0.152450	0.282639	0.279136	-0.282839	-0.283054	-0.283421	-0.021328	-0.082540	-0.281394	-0.279442	-0.277799	0.244848	0.281489	0.278955	0.283529
-0.275422	0.265639	-0.013115	-0.268871	-0.163868	0.260512	-0.266301	0.266762	0.268212	0.277150	-0.282788	0.259933	-0.198164	-0.251817	-0.280734	-0.257956
-0.133312	-0.134661	0.279554	0.277119	-0.257187	-0.284063	-0.280992	-0.240593	-0.238127	-0.276530	-0.260815	-0.277203	0.129777	0.266739	0.283056	0.281637
-0.040537	-0.171795	0.083553	0.010858	0.020317	-0.414864	-0.336971	-0.328714	-0.235520	-0.396737	-0.028990	-0.323857	0.213435	0.109120	0.409317	-0.154988
0.155229	-0.143344	-0.324612	-0.317176	0.316590	-0.085802	0.291097	-0.208849	-0.200555	-0.169120	0.284107	-0.276057	0.217738	-0.326620	0.159140	-0.329047
-0.003172	-0.202755	-0.322846	-0.299094	0.324786	0.062845	0.258396	-0.173821	-0.238387	-0.201796	0.304512	-0.270307	0.147518	-0.314913	0.262793	-0.324717
-0.172022	0.047305	0.281699	0.260046	-0.347499	-0.328849	-0.317648	-0.115336	0.001706	-0.292733	-0.104805	-0.257145	0.122104	0.315060	0.283043	0.347857
0.103870	-0.281939	-0.234571	-0.285139	0.146877	-0.239154	-0.015027	-0.078102	-0.294925	-0.265779	-0.070938	-0.337052	0.350098	-0.293776	0.310426	-0.326814
0.018276	-0.290473	-0.141181	-0.269775	0.319945	-0.289484	0.029901	-0.241125	-0.188530	-0.340037	0.140370	-0.319552	0.286165	-0.200974	0.353858	-0.238531
-0.041454	0.016345	0.310272	0.270259	-0.311008	-0.323595	-0.339480	0.031893	0.038324	-0.301261	-0.225525	-0.304851	0.042210	0.249785	0.319032	0.330188
-0.324281	0.280181	0.027462	-0.219653	-0.116910	0.075012	-0.265443	0.279277	0.264594	0.289181	-0.317730	0.027664	0.258557	-0.318121	-0.321007	-0.270438
-0.228317	0.102876	0.316589	0.227369	-0.283722	-0.304038	-0.332131	-0.099185	0.033293	-0.214731	-0.324269	-0.310986	0.201531	0.137532	0.283666	0.321248
0.086230	-0.104107	-0.285307	-0.320985	0.285749	-0.297279	0.110949	-0.239263	-0.257939	-0.227252	-0.003696	-0.333125	0.234912	-0.298940	0.303380	-0.303250
-0.117255	-0.032442	0.269703	0.259676	-0.250051	-0.337710	-0.315610	-0.191289	-0.079767	-0.317533	-0.189717	-0.324021	0.164094	0.133038	0.352289	0.339629
-0.058873	0.120404	0.238884	0.074747	-0.276626	-0.340777	-0.337001	-0.238345	-0.065719	-0.364549	-0.262332	-0.288923	0.239907	0.100732	0.330437	0.299924
0.267817	-0.051761	-0.297952	0.099360	0.014647	0.318706	0.315522	0.177629	0.210945	0.310682	0.269116	0.321150	-0.317931	0.164955	-0.321227	-0.214461
0.285130	0.077158	-0.197588	0.198270	0.097494	0.312978	0.313853	0.118602	0.185072	0.312230	0.283950	0.312674	-0.306080	0.265709	-0.313501	-0.204117
0.255682	-0.064321	-0.238830	0.126014	-0.034257	0.321799	0.324912	0.141477	0.249453	0.327650	0.229280	0.330852	-0.325126	0.235959	-0.326745	-0.165830
-0.371141	0.234473	-0.100292	-0.205527	-0.121026	-0.063957	-0.279488	0.144797	0.306486	0.288059	-0.358629	-0.114207	0.089589	-0.330651	-0.362593	-0.264120
-0.248340	-0.061250	0.323147	0.077644	-0.306351	-0.347039	-0.367122	-0.026725	-0.099137	-0.305791	-0.360824	-0.274502	0.041940	0.021259	0.354377	0.194082
0.145469	-0.267734	0.220860	0.177439	-0.253424	-0.345762	-0.331349	-0.022902	-0.099755	-0.308139	-0.128735	-0.334749	0.172976	0.261113	0.325049	0.309054
